20004002;1998010410;21 ;
20004002;1998010411;67 ;
20004002;1998010412;79 ;
20004002;1998010413;40 ;
20004002;1998010414;44 ;
20004002;1998010415;34 ;
20004002;1998010416;22 ;
20004002;1998010417;3  ;
20004002;1998010418;0  ;
20004002;1998010419;0  ;
20004002;1998010420;0  ;
20004002;1998010421;0  ;
20004002;1998010422;0  ;
20004002;1998010423;0  ;
20004002;1998010500;0  ;
20004002;1998010501;0  ;
20004002;1998010502;0  ;
20004002;1998010503;0  ;
20004002;1998010504;0  ;
20004002;1998010505;0  ;
20004002;1998010506;0  ;
20004002;1998010507;0  ;
20004002;1998010508;3  ;
20004002;1998010509;26 ;
20004002;1998010510;69 ;
20004002;1998010511;95 ;
20004002;1998010512;108;
20004002;1998010513;104;
20004002;1998010514;118;
20004002;1998010515;78 ;
20004002;1998010516;34 ;
20004002;1998010517;4  ;
20004002;1998010518;0  ;
20004002;1998010519;0  ;
20004002;1998010520;0  ;
20004002;1998010521;0  ;
20004002;1998010522;0  ;
20004002;1998010523;0  ;
20004002;1998010600;0  ;
20004002;1998010601;0  ;
20004002;1998010602;0  ;
20004002;1998010603;0  ;
20004002;1998010604;0  ;
20004002;1998010605;0  ;
20004002;1998010606;0  ;
20004002;1998010607;0  ;
20004002;1998010608;4  ;
20004002;1998010609;24 ;
20004002;1998010610;88 ;
20004002;1998010611;139;
20004002;1998010612;110;
20004002;1998010613;111;
20004002;1998010614;131;
20004002;1998010615;97 ;
20004002;1998010616;47 ;
20004002;1998010617;6  ;
20004002;1998010618;0  ;
20004002;1998010619;0  ;
20004002;1998010620;0  ;
20004002;1998010621;0  ;
20004002;1998010622;0  ;
20004002;1998010623;0  ;
20004002;1998010700;0  ;
20004002;1998010701;0  ;
20004002;1998010702;0  ;
20004002;1998010703;0  ;
20004002;1998010704;0  ;
20004002;1998010705;0  ;
20004002;1998010706;0  ;
20004002;1998010707;0  ;
20004002;1998010708;3  ;
20004002;1998010709;37 ;
20004002;1998010710;74 ;
20004002;1998010711;114;
20004002;1998010712;134;
20004002;1998010713;140;
20004002;1998010714;103;
20004002;1998010715;91 ;
20004002;1998010716;33 ;
20004002;1998010717;5  ;
20004002;1998010718;0  ;
20004002;1998010719;0  ;
20004002;1998010720;0  ;
20004002;1998010721;0  ;
20004002;1998010722;0  ;
20004002;1998010723;0  ;
20004002;1998010800;0  ;
20004002;1998010801;0  ;
20004002;1998010802;0  ;
20004002;1998010803;0  ;
20004002;1998010804;0  ;
20004002;1998010805;0  ;
20004002;1998010806;0  ;
20004002;1998010807;0  ;
20004002;1998010808;5  ;
20004002;1998010809;41 ;
20004002;1998010810;98 ;
20004002;1998010811;133;
20004002;1998010812;154;
20004002;1998010813;154;
20004002;1998010814;135;
20004002;1998010815;99 ;
20004002;1998010816;50 ;
20004002;1998010817;8  ;
20004002;1998010818;0  ;
20004002;1998010819;0  ;
20004002;1998010820;0  ;
20004002;1998010821;0  ;
20004002;1998010822;0  ;
20004002;1998010823;0  ;
20004002;1998010900;0  ;
20004002;1998010901;0  ;
20004002;1998010902;0  ;
20004002;1998010903;0  ;
20004002;1998010904;0  ;
20004002;1998010905;0  ;
20004002;1998010906;0  ;
20004002;1998010907;0  ;
20004002;1998010908;4  ;
20004002;1998010909;48 ;
20004002;1998010910;100;
20004002;1998010911;133;
20004002;1998010912;152;
20004002;1998010913;154;
20004002;1998010914;137;
20004002;1998010915;101;
20004002;1998010916;52 ;
20004002;1998010917;9  ;
20004002;1998010918;0  ;
20004002;1998010919;0  ;
20004002;1998010920;0  ;
20004002;1998010921;0  ;
20004002;1998010922;0  ;
20004002;1998010923;0  ;
20004002;1998011000;0  ;
20004002;1998011001;0  ;
20004002;1998011002;0  ;
20004002;1998011003;0  ;
20004002;1998011004;0  ;
20004002;1998011005;0  ;
20004002;1998011006;0  ;
20004002;1998011007;0  ;
20004002;1998011008;4  ;
20004002;1998011009;50 ;
20004002;1998011010;102;
20004002;1998011011;137;
20004002;1998011012;149;
20004002;1998011013;159;
20004002;1998011014;139;
20004002;1998011015;100;
20004002;1998011016;52 ;
20004002;1998011017;8  ;
20004002;1998011018;0  ;
20004002;1998011019;0  ;
20004002;1998011020;0  ;
20004002;1998011021;0  ;
20004002;1998011022;0  ;
20004002;1998011023;0  ;
20004002;1998011100;0  ;
20004002;1998011101;0  ;
20004002;1998011102;0  ;
20004002;1998011103;0  ;
20004002;1998011104;0  ;
20004002;1998011105;0  ;
20004002;1998011106;0  ;
20004002;1998011107;0  ;
20004002;1998011108;6  ;
20004002;1998011109;52 ;
20004002;1998011110;105;
20004002;1998011111;132;
20004002;1998011112;126;
20004002;1998011113;154;
20004002;1998011114;136;
20004002;1998011115;95 ;
20004002;1998011116;44 ;
20004002;1998011117;6  ;
20004002;1998011118;0  ;
20004002;1998011119;0  ;
20004002;1998011120;0  ;
20004002;1998011121;0  ;
20004002;1998011122;0  ;
20004002;1998011123;0  ;
20004002;1998011200;0  ;
20004002;1998011201;0  ;
20004002;1998011202;0  ;
20004002;1998011203;0  ;
20004002;1998011204;0  ;
20004002;1998011205;0  ;
20004002;1998011206;0  ;
20004002;1998011207;0  ;
20004002;1998011208;5  ;
20004002;1998011209;51 ;
20004002;1998011210;97 ;
20004002;1998011211;136;
20004002;1998011212;161;
20004002;1998011213;109;
20004002;1998011214;130;
20004002;1998011215;110;
20004002;1998011216;30 ;
20004002;1998011217;5  ;
20004002;1998011218;0  ;
20004002;1998011219;0  ;
20004002;1998011220;0  ;
20004002;1998011221;0  ;
20004002;1998011222;0  ;
20004002;1998011223;0  ;
20004002;1998011300;0  ;
20004002;1998011301;0  ;
20004002;1998011302;0  ;
20004002;1998011303;0  ;
20004002;1998011304;0  ;
20004002;1998011305;0  ;
20004002;1998011306;0  ;
20004002;1998011307;0  ;
20004002;1998011308;6  ;
20004002;1998011309;49 ;
20004002;1998011310;98 ;
20004002;1998011311;130;
20004002;1998011312;100;
20004002;1998011313;91 ;
20004002;1998011314;74 ;
20004002;1998011315;55 ;
20004002;1998011316;22 ;
20004002;1998011317;5  ;
20004002;1998011318;0  ;
20004002;1998011319;0  ;
20004002;1998011320;0  ;
20004002;1998011321;0  ;
20004002;1998011322;0  ;
20004002;1998011323;0  ;
20004002;1998011400;0  ;
20004002;1998011401;0  ;
20004002;1998011402;0  ;
20004002;1998011403;0  ;
20004002;1998011404;0  ;
20004002;1998011405;0  ;
20004002;1998011406;0  ;
20004002;1998011407;0  ;
20004002;1998011408;1  ;
20004002;1998011409;6  ;
20004002;1998011410;13 ;
20004002;1998011411;13 ;
20004002;1998011412;16 ;
20004002;1998011413;32 ;
20004002;1998011414;98 ;
20004002;1998011415;31 ;
20004002;1998011416;42 ;
20004002;1998011417;6  ;
20004002;1998011418;0  ;
20004002;1998011419;0  ;
20004002;1998011420;0  ;
20004002;1998011421;0  ;
20004002;1998011422;0  ;
20004002;1998011423;0  ;
20004002;1998011500;0  ;
20004002;1998011501;0  ;
20004002;1998011502;0  ;
20004002;1998011503;0  ;
20004002;1998011504;0  ;
20004002;1998011505;0  ;
20004002;1998011506;0  ;
20004002;1998011507;0  ;
20004002;1998011508;7  ;
20004002;1998011509;53 ;
20004002;1998011510;104;
20004002;1998011511;141;
20004002;1998011512;160;
20004002;1998011513;159;
20004002;1998011514;146;
20004002;1998011515;85 ;
20004002;1998011516;35 ;
20004002;1998011517;5  ;
20004002;1998011518;0  ;
20004002;1998011519;0  ;
20004002;1998011520;0  ;
20004002;1998011521;0  ;
20004002;1998011522;0  ;
20004002;1998011523;0  ;
20004002;1998011600;0  ;
20004002;1998011601;0  ;
20004002;1998011602;0  ;
20004002;1998011603;0  ;
20004002;1998011604;0  ;
20004002;1998011605;0  ;
20004002;1998011606;0  ;
20004002;1998011607;0  ;
20004002;1998011608;8  ;
20004002;1998011609;50 ;
20004002;1998011610;102;
20004002;1998011611;100;
20004002;1998011612;131;
20004002;1998011613;148;
20004002;1998011614;99 ;
20004002;1998011615;52 ;
20004002;1998011616;17 ;
20004002;1998011617;1  ;
20004002;1998011618;0  ;
20004002;1998011619;0  ;
20004002;1998011620;0  ;
20004002;1998011621;0  ;
20004002;1998011622;0  ;
20004002;1998011623;0  ;
20004002;1998011700;0  ;
20004002;1998011701;0  ;
20004002;1998011702;0  ;
20004002;1998011703;0  ;
20004002;1998011704;0  ;
20004002;1998011705;0  ;
20004002;1998011706;0  ;
20004002;1998011707;0  ;
20004002;1998011708;3  ;
20004002;1998011709;17 ;
20004002;1998011710;55 ;
20004002;1998011711;153;
20004002;1998011712;167;
20004002;1998011713;163;
20004002;1998011714;135;
20004002;1998011715;110;
20004002;1998011716;53 ;
20004002;1998011717;13 ;
20004002;1998011718;0  ;
20004002;1998011719;0  ;
20004002;1998011720;0  ;
20004002;1998011721;0  ;
20004002;1998011722;0  ;
20004002;1998011723;0  ;
20004002;1998011800;0  ;
20004002;1998011801;0  ;
20004002;1998011802;0  ;
20004002;1998011803;0  ;
20004002;1998011804;0  ;
20004002;1998011805;0  ;
20004002;1998011806;0  ;
20004002;1998011807;0  ;
20004002;1998011808;10 ;
20004002;1998011809;61 ;
20004002;1998011810;106;
20004002;1998011811;147;
20004002;1998011812;152;
20004002;1998011813;161;
20004002;1998011814;146;
20004002;1998011815;92 ;
20004002;1998011816;32 ;
20004002;1998011817;5  ;
20004002;1998011818;0  ;
20004002;1998011819;0  ;
20004002;1998011820;0  ;
20004002;1998011821;0  ;
20004002;1998011822;0  ;
20004002;1998011823;0  ;
20004002;1998011900;0  ;
20004002;1998011901;0  ;
20004002;1998011902;0  ;
20004002;1998011903;0  ;
20004002;1998011904;0  ;
20004002;1998011905;0  ;
20004002;1998011906;0  ;
20004002;1998011907;0  ;
20004002;1998011908;1  ;
20004002;1998011909;4  ;
20004002;1998011910;17 ;
20004002;1998011911;21 ;
20004002;1998011912;19 ;
20004002;1998011913;11 ;
20004002;1998011914;9  ;
20004002;1998011915;4  ;
20004002;1998011916;2  ;
20004002;1998011917;0  ;
20004002;1998011918;0  ;
20004002;1998011919;0  ;
20004002;1998011920;0  ;
20004002;1998011921;0  ;
20004002;1998011922;0  ;
20004002;1998011923;0  ;
20004002;1998012000;0  ;
20004002;1998012001;0  ;
20004002;1998012002;0  ;
20004002;1998012003;0  ;
20004002;1998012004;0  ;
20004002;1998012005;0  ;
20004002;1998012006;0  ;
20004002;1998012007;0  ;
20004002;1998012008;1  ;
20004002;1998012009;8  ;
20004002;1998012010;42 ;
20004002;1998012011;151;
20004002;1998012012;126;
20004002;1998012013;79 ;
20004002;1998012014;109;
20004002;1998012015;118;
20004002;1998012016;44 ;
20004002;1998012017;14 ;
20004002;1998012018;0  ;
20004002;1998012019;0  ;
20004002;1998012020;0  ;
20004002;1998012021;0  ;
20004002;1998012022;0  ;
20004002;1998012023;0  ;
20004002;1998012100;0  ;
20004002;1998012101;0  ;
20004002;1998012102;0  ;
20004002;1998012103;0  ;
20004002;1998012104;0  ;
20004002;1998012105;0  ;
20004002;1998012106;0  ;
20004002;1998012107;0  ;
20004002;1998012108;9  ;
20004002;1998012109;26 ;
20004002;1998012110;91 ;
20004002;1998012111;166;
20004002;1998012112;186;
20004002;1998012113;166;
20004002;1998012114;121;
20004002;1998012115;114;
20004002;1998012116;49 ;
20004002;1998012117;10 ;
20004002;1998012118;0  ;
20004002;1998012119;0  ;
20004002;1998012120;0  ;
20004002;1998012121;0  ;
20004002;1998012122;0  ;
20004002;1998012123;0  ;
20004002;1998012200;0  ;
20004002;1998012201;0  ;
20004002;1998012202;0  ;
20004002;1998012203;0  ;
20004002;1998012204;0  ;
20004002;1998012205;0  ;
20004002;1998012206;0  ;
20004002;1998012207;0  ;
20004002;1998012208;4  ;
20004002;1998012209;47 ;
20004002;1998012210;113;
20004002;1998012211;153;
20004002;1998012212;167;
20004002;1998012213;124;
20004002;1998012214;97 ;
20004002;1998012215;75 ;
20004002;1998012216;47 ;
20004002;1998012217;13 ;
20004002;1998012218;0  ;
20004002;1998012219;0  ;
20004002;1998012220;0  ;
20004002;1998012221;0  ;
20004002;1998012222;0  ;
20004002;1998012223;0  ;
20004002;1998012300;0  ;
20004002;1998012301;0  ;
20004002;1998012302;0  ;
20004002;1998012303;0  ;
20004002;1998012304;0  ;
20004002;1998012305;0  ;
20004002;1998012306;0  ;
20004002;1998012307;0  ;
20004002;1998012308;6  ;
20004002;1998012309;28 ;
20004002;1998012310;47 ;
20004002;1998012311;44 ;
20004002;1998012312;37 ;
20004002;1998012313;66 ;
20004002;1998012314;86 ;
20004002;1998012315;79 ;
20004002;1998012316;52 ;
20004002;1998012317;17 ;
20004002;1998012318;0  ;
20004002;1998012319;0  ;
20004002;1998012320;0  ;
20004002;1998012321;0  ;
20004002;1998012322;0  ;
20004002;1998012323;0  ;
20004002;1998012400;0  ;
20004002;1998012401;0  ;
20004002;1998012402;0  ;
20004002;1998012403;0  ;
20004002;1998012404;0  ;
20004002;1998012405;0  ;
20004002;1998012406;0  ;
20004002;1998012407;0  ;
20004002;1998012408;10 ;
20004002;1998012409;59 ;
20004002;1998012410;112;
20004002;1998012411;151;
20004002;1998012412;168;
20004002;1998012413;184;
20004002;1998012414;77 ;
20004002;1998012415;90 ;
20004002;1998012416;42 ;
20004002;1998012417;6  ;
20004002;1998012418;0  ;
20004002;1998012419;0  ;
20004002;1998012420;0  ;
20004002;1998012421;0  ;
20004002;1998012422;0  ;
20004002;1998012423;0  ;
20004002;1998012500;0  ;
20004002;1998012501;0  ;
20004002;1998012502;0  ;
20004002;1998012503;0  ;
20004002;1998012504;0  ;
20004002;1998012505;0  ;
20004002;1998012506;0  ;
20004002;1998012507;0  ;
20004002;1998012508;11 ;
20004002;1998012509;58 ;
20004002;1998012510;116;
20004002;1998012511;156;
20004002;1998012512;161;
20004002;1998012513;162;
20004002;1998012514;108;
20004002;1998012515;131;
20004002;1998012516;58 ;
20004002;1998012517;13 ;
20004002;1998012518;0  ;
20004002;1998012519;0  ;
20004002;1998012520;0  ;
20004002;1998012521;0  ;
20004002;1998012522;0  ;
20004002;1998012523;0  ;
20004002;1998012600;0  ;
20004002;1998012601;0  ;
20004002;1998012602;0  ;
20004002;1998012603;0  ;
20004002;1998012604;0  ;
20004002;1998012605;0  ;
20004002;1998012606;0  ;
20004002;1998012607;0  ;
20004002;1998012608;11 ;
20004002;1998012609;41 ;
20004002;1998012610;114;
20004002;1998012611;154;
20004002;1998012612;171;
20004002;1998012613;123;
20004002;1998012614;42 ;
20004002;1998012615;76 ;
20004002;1998012616;71 ;
20004002;1998012617;11 ;
20004002;1998012618;0  ;
20004002;1998012619;0  ;
20004002;1998012620;0  ;
20004002;1998012621;0  ;
20004002;1998012622;0  ;
20004002;1998012623;0  ;
20004002;1998012700;0  ;
20004002;1998012701;0  ;
20004002;1998012702;0  ;
20004002;1998012703;0  ;
20004002;1998012704;0  ;
20004002;1998012705;0  ;
20004002;1998012706;0  ;
20004002;1998012707;0  ;
20004002;1998012708;6  ;
20004002;1998012709;37 ;
20004002;1998012710;33 ;
20004002;1998012711;42 ;
20004002;1998012712;45 ;
20004002;1998012713;51 ;
20004002;1998012714;94 ;
20004002;1998012715;85 ;
20004002;1998012716;62 ;
20004002;1998012717;9  ;
20004002;1998012718;0  ;
20004002;1998012719;0  ;
20004002;1998012720;0  ;
20004002;1998012721;0  ;
20004002;1998012722;0  ;
20004002;1998012723;0  ;
20004002;1998012800;0  ;
20004002;1998012801;0  ;
20004002;1998012802;0  ;
20004002;1998012803;0  ;
20004002;1998012804;0  ;
20004002;1998012805;0  ;
20004002;1998012806;0  ;
20004002;1998012807;0  ;
20004002;1998012808;13 ;
20004002;1998012809;65 ;
20004002;1998012810;118;
20004002;1998012811;156;
20004002;1998012812;173;
20004002;1998012813;170;
20004002;1998012814;154;
20004002;1998012815;120;
20004002;1998012816;68 ;
20004002;1998012817;17 ;
20004002;1998012818;0  ;
20004002;1998012819;0  ;
20004002;1998012820;0  ;
20004002;1998012821;0  ;
20004002;1998012822;0  ;
20004002;1998012823;0  ;
20004002;1998012900;0  ;
20004002;1998012901;0  ;
20004002;1998012902;0  ;
20004002;1998012903;0  ;
20004002;1998012904;0  ;
20004002;1998012905;0  ;
20004002;1998012906;0  ;
20004002;1998012907;0  ;
20004002;1998012908;13 ;
20004002;1998012909;68 ;
20004002;1998012910;123;
20004002;1998012911;164;
20004002;1998012912;179;
20004002;1998012913;170;
20004002;1998012914;159;
20004002;1998012915;125;
20004002;1998012916;73 ;
20004002;1998012917;20 ;
20004002;1998012918;0  ;
20004002;1998012919;0  ;
20004002;1998012920;0  ;
20004002;1998012921;0  ;
20004002;1998012922;0  ;
20004002;1998012923;0  ;
20004002;1998013000;0  ;
20004002;1998013001;0  ;
20004002;1998013002;0  ;
20004002;1998013003;0  ;
20004002;1998013004;0  ;
20004002;1998013005;0  ;
20004002;1998013006;0  ;
20004002;1998013007;0  ;
20004002;1998013008;15 ;
20004002;1998013009;72 ;
20004002;1998013010;127;
20004002;1998013011;167;
20004002;1998013012;179;
20004002;1998013013;170;
20004002;1998013014;149;
20004002;1998013015;117;
20004002;1998013016;51 ;
20004002;1998013017;14 ;
20004002;1998013018;0  ;
20004002;1998013019;0  ;
20004002;1998013020;0  ;
20004002;1998013021;0  ;
20004002;1998013022;0  ;
20004002;1998013023;0  ;
20004002;1998013100;0  ;
20004002;1998013101;0  ;
20004002;1998013102;0  ;
20004002;1998013103;0  ;
20004002;1998013104;0  ;
20004002;1998013105;0  ;
20004002;1998013106;0  ;
20004002;1998013107;0  ;
20004002;1998013108;16 ;
20004002;1998013109;47 ;
20004002;1998013110;55 ;
20004002;1998013111;94 ;
20004002;1998013112;158;
20004002;1998013113;91 ;
20004002;1998013114;68 ;
20004002;1998013115;77 ;
20004002;1998013116;40 ;
20004002;1998013117;10 ;
20004002;1998013118;0  ;
20004002;1998013119;0  ;
20004002;1998013120;0  ;
20004002;1998013121;0  ;
20004002;1998013122;0  ;
20004002;1998013123;0  ;
20004002;1998020100;0  ;
20004002;1998020101;0  ;
20004002;1998020102;0  ;
20004002;1998020103;0  ;
20004002;1998020104;0  ;
20004002;1998020105;0  ;
20004002;1998020106;0  ;
20004002;1998020107;0  ;
20004002;1998020108;13 ;
20004002;1998020109;34 ;
20004002;1998020110;134;
20004002;1998020111;158;
20004002;1998020112;155;
20004002;1998020113;99 ;
20004002;1998020114;100;
20004002;1998020115;114;
20004002;1998020116;46 ;
20004002;1998020117;26 ;
20004002;1998020118;0  ;
20004002;1998020119;0  ;
20004002;1998020120;0  ;
20004002;1998020121;0  ;
20004002;1998020122;0  ;
20004002;1998020123;0  ;
20004002;1998020200;0  ;
20004002;1998020201;0  ;
20004002;1998020202;0  ;
20004002;1998020203;0  ;
20004002;1998020204;0  ;
20004002;1998020205;0  ;
20004002;1998020206;0  ;
20004002;1998020207;0  ;
20004002;1998020208;13 ;
20004002;1998020209;34 ;
20004002;1998020210;98 ;
20004002;1998020211;167;
20004002;1998020212;183;
20004002;1998020213;180;
20004002;1998020214;163;
20004002;1998020215;118;
20004002;1998020216;59 ;
20004002;1998020217;15 ;
20004002;1998020218;0  ;
20004002;1998020219;0  ;
20004002;1998020220;0  ;
20004002;1998020221;0  ;
20004002;1998020222;0  ;
20004002;1998020223;0  ;
20004002;1998020300;0  ;
20004002;1998020301;0  ;
20004002;1998020302;0  ;
20004002;1998020303;0  ;
20004002;1998020304;0  ;
20004002;1998020305;0  ;
20004002;1998020306;0  ;
20004002;1998020307;0  ;
20004002;1998020308;8  ;
20004002;1998020309;13 ;
20004002;1998020310;26 ;
20004002;1998020311;28 ;
20004002;1998020312;52 ;
20004002;1998020313;32 ;
20004002;1998020314;46 ;
20004002;1998020315;31 ;
20004002;1998020316;9  ;
20004002;1998020317;2  ;
20004002;1998020318;0  ;
20004002;1998020319;0  ;
20004002;1998020320;0  ;
20004002;1998020321;0  ;
20004002;1998020322;0  ;
20004002;1998020323;0  ;
20004002;1998020400;0  ;
20004002;1998020401;0  ;
20004002;1998020402;0  ;
20004002;1998020403;0  ;
20004002;1998020404;0  ;
20004002;1998020405;0  ;
20004002;1998020406;0  ;
20004002;1998020407;0  ;
20004002;1998020408;3  ;
20004002;1998020409;10 ;
20004002;1998020410;23 ;
20004002;1998020411;27 ;
20004002;1998020412;33 ;
20004002;1998020413;33 ;
20004002;1998020414;49 ;
20004002;1998020415;55 ;
20004002;1998020416;20 ;
20004002;1998020417;5  ;
20004002;1998020418;0  ;
20004002;1998020419;0  ;
20004002;1998020420;0  ;
20004002;1998020421;0  ;
20004002;1998020422;0  ;
20004002;1998020423;0  ;
20004002;1998020500;0  ;
20004002;1998020501;0  ;
20004002;1998020502;0  ;
20004002;1998020503;0  ;
20004002;1998020504;0  ;
20004002;1998020505;0  ;
20004002;1998020506;0  ;
20004002;1998020507;0  ;
20004002;1998020508;21 ;
20004002;1998020509;49 ;
20004002;1998020510;121;
20004002;1998020511;170;
20004002;1998020512;195;
20004002;1998020513;192;
20004002;1998020514;172;
20004002;1998020515;129;
20004002;1998020516;61 ;
20004002;1998020517;27 ;
20004002;1998020518;0  ;
20004002;1998020519;0  ;
20004002;1998020520;0  ;
20004002;1998020521;0  ;
20004002;1998020522;0  ;
20004002;1998020523;0  ;
20004002;1998020600;0  ;
20004002;1998020601;0  ;
20004002;1998020602;0  ;
20004002;1998020603;0  ;
20004002;1998020604;0  ;
20004002;1998020605;0  ;
20004002;1998020606;0  ;
20004002;1998020607;0  ;
20004002;1998020608;22 ;
20004002;1998020609;81 ;
20004002;1998020610;135;
20004002;1998020611;174;
20004002;1998020612;197;
20004002;1998020613;195;
20004002;1998020614;173;
20004002;1998020615;131;
20004002;1998020616;78 ;
20004002;1998020617;24 ;
20004002;1998020618;0  ;
20004002;1998020619;0  ;
20004002;1998020620;0  ;
20004002;1998020621;0  ;
20004002;1998020622;0  ;
20004002;1998020623;0  ;
20004002;1998020700;0  ;
20004002;1998020701;0  ;
20004002;1998020702;0  ;
20004002;1998020703;0  ;
20004002;1998020704;0  ;
20004002;1998020705;0  ;
20004002;1998020706;0  ;
20004002;1998020707;0  ;
20004002;1998020708;23 ;
20004002;1998020709;82 ;
20004002;1998020710;136;
20004002;1998020711;174;
20004002;1998020712;197;
20004002;1998020713;196;
20004002;1998020714;175;
20004002;1998020715;133;
20004002;1998020716;77 ;
20004002;1998020717;28 ;
20004002;1998020718;1  ;
20004002;1998020719;0  ;
20004002;1998020720;0  ;
20004002;1998020721;0  ;
20004002;1998020722;0  ;
20004002;1998020723;0  ;
20004002;1998020800;0  ;
20004002;1998020801;0  ;
20004002;1998020802;0  ;
20004002;1998020803;0  ;
20004002;1998020804;0  ;
20004002;1998020805;0  ;
20004002;1998020806;0  ;
20004002;1998020807;0  ;
20004002;1998020808;23 ;
20004002;1998020809;72 ;
20004002;1998020810;123;
20004002;1998020811;139;
20004002;1998020812;116;
20004002;1998020813;78 ;
20004002;1998020814;71 ;
20004002;1998020815;88 ;
20004002;1998020816;57 ;
20004002;1998020817;14 ;
20004002;1998020818;1  ;
20004002;1998020819;0  ;
20004002;1998020820;0  ;
20004002;1998020821;0  ;
20004002;1998020822;0  ;
20004002;1998020823;0  ;
20004002;1998020900;0  ;
20004002;1998020901;0  ;
20004002;1998020902;0  ;
20004002;1998020903;0  ;
20004002;1998020904;0  ;
20004002;1998020905;0  ;
20004002;1998020906;0  ;
20004002;1998020907;0  ;
20004002;1998020908;20 ;
20004002;1998020909;83 ;
20004002;1998020910;132;
20004002;1998020911;169;
20004002;1998020912;193;
20004002;1998020913;193;
20004002;1998020914;174;
20004002;1998020915;142;
20004002;1998020916;85 ;
20004002;1998020917;27 ;
20004002;1998020918;1  ;
20004002;1998020919;0  ;
20004002;1998020920;0  ;
20004002;1998020921;0  ;
20004002;1998020922;0  ;
20004002;1998020923;0  ;
20004002;1998021000;0  ;
20004002;1998021001;0  ;
20004002;1998021002;0  ;
20004002;1998021003;0  ;
20004002;1998021004;0  ;
20004002;1998021005;0  ;
20004002;1998021006;0  ;
20004002;1998021007;1  ;
20004002;1998021008;24 ;
20004002;1998021009;84 ;
20004002;1998021010;136;
20004002;1998021011;176;
20004002;1998021012;197;
20004002;1998021013;198;
20004002;1998021014;178;
20004002;1998021015;139;
20004002;1998021016;87 ;
20004002;1998021017;30 ;
20004002;1998021018;1  ;
20004002;1998021019;0  ;
20004002;1998021020;0  ;
20004002;1998021021;0  ;
20004002;1998021022;0  ;
20004002;1998021023;0  ;
20004002;1998021100;0  ;
20004002;1998021101;0  ;
20004002;1998021102;0  ;
20004002;1998021103;0  ;
20004002;1998021104;0  ;
20004002;1998021105;0  ;
20004002;1998021106;0  ;
20004002;1998021107;1  ;
20004002;1998021108;29 ;
20004002;1998021109;92 ;
20004002;1998021110;145;
20004002;1998021111;183;
20004002;1998021112;201;
20004002;1998021113;201;
20004002;1998021114;181;
20004002;1998021115;141;
20004002;1998021116;89 ;
20004002;1998021117;32 ;
20004002;1998021118;1  ;
20004002;1998021119;0  ;
20004002;1998021120;0  ;
20004002;1998021121;0  ;
20004002;1998021122;0  ;
20004002;1998021123;0  ;
20004002;1998021200;0  ;
20004002;1998021201;0  ;
20004002;1998021202;0  ;
20004002;1998021203;0  ;
20004002;1998021204;0  ;
20004002;1998021205;0  ;
20004002;1998021206;0  ;
20004002;1998021207;1  ;
20004002;1998021208;29 ;
20004002;1998021209;93 ;
20004002;1998021210;141;
20004002;1998021211;181;
20004002;1998021212;204;
20004002;1998021213;203;
20004002;1998021214;183;
20004002;1998021215;144;
20004002;1998021216;91 ;
